
Consulta: 1. Consultar escolas com mais de uma fonte de água
('CENTRO DE EDUCACAO INFANTIL BRANCA DE NEVE', 7)
('EMEF JOAO XXIII', 7)
('CRECHE PEQUENO PRINCIPE', 7)
('SANTA TEREZINHA C M E I', 7)
('ESCOLA RAIO DE LUZ', 7)
('EE ANDRE ANTONIO MAGGI', 7)
('EM PEQUENO PRINCIPE', 7)
('EM PE JOSE DE ANCHIETA', 7)
('E M PAULO FREIRE', 7)
('ESCOLA EDUCAR', 7)
('RAIO DE LUZ E EI EF MOD ED ESP', 7)
('ESCOLA MUNICIPAL NOVO HORIZONTE', 7)
('PROZ', 7)
('ESCOLA MUNICIPAL NOSSA SENHORA DO AMPARO', 7)
('E M E F RUI BARBOSA', 7)
('ESCOLINHA DA MONICA', 7)
('CEI PINGO DE GENTE', 7)
('EE NOSSA SENHORA APARECIDA', 7)
('E M E I F NSRA DO PERPETUO SOCORRO', 7)
('PEM PEQUENO PRINCIPE', 7)
('PEM PEQUENO POLEGAR', 7)
('CRECHE MUNICIPAL MENINO JESUS', 7)
('E M E F DUQUE DE CAXIAS', 7)
('EMEF DOM PEDRO I', 7)
('ESCOLA MUNICIPAL MARECHAL DEODORO DA FONSECA', 7)
('EM COELHO NETO', 7)
('CEI CHAPEUZINHO VERMELHO', 7)
('CENTRO EDUCACIONAL CANTINHO DO SABER', 7)
('EEB SAO JOSE', 7)
('OLAVO BILAC E M EI EF', 7)
('COLEGIO CASTRO ALVES', 7)
('CEI CINDERELA', 7)
('ARCO IRIS EMEI', 7)
('EM DARCY RIBEIRO', 7)
('EM JOSE BONIFACIO', 7)
('EMEF CECILIA MEIRELES', 7)
('COLEGIO MENINO JESUS', 7)
('INSTITUTO SAO JOSE', 7)
('E M E F BOM FUTURO', 7)
('EMEF BOA VISTA', 7)
('ESCOLINHA SOSSEGO DA MAMAE', 7)
('ESCOLA SAO MIGUEL', 7)
('E M E F BELA VISTA', 7)
('CRECHE MUNICIPAL CANTINHO FELIZ', 7)
('ESCOLA MUNICIPAL EDIVALDO MACHADO BOAVENTURA', 7)
('EE SANTOS DUMONT', 6)
('ESCOLA MUNICIPAL SAO MARCOS', 6)
('EEMTI GOVERNADOR ADAUTO BEZERRA', 6)
('E M E F SANTA ROSA', 6)
('CRIANCA FELIZ CRECHE', 6)
('EE IMACULADA CONCEICAO', 6)
('EDUCANDARIO SANTA CLARA', 6)
('CENTRO EDUCACIONAL SAO JOSE', 6)
('COLEGIO NOVO MUNDO', 6)
('NOVA GERACAO E EI EF', 6)
('CMEI PEQUENO PRINCIPE', 6)
('EDUCANDARIO SANTO ANTONIO', 6)
('ESC BOA ESPERANCA', 6)
('SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL - SENAC', 6)
('E M E I F SANTA ANA', 6)
('CMEI PRIMEIROS PASSOS', 6)
('CENTRO EDUCACIONAL DA CRIANCA', 6)
('CENTRO DE EDUCACAO DE JOVENS E ADULTOS', 6)
('COLEGIO NOSSA SENHORA DO ROSARIO', 6)
('ESC MUL CASTRO ALVES', 6)
('EDUCANDARIO CORACAO DE JESUS', 6)
('CRECHE SAO JOSE', 6)
('EMEF ANITA GARIBALDI', 6)
('COLEGIO NOSSA SENHORA DAS GRACAS', 6)
('CEI BRANCA DE NEVE', 6)
('EM SAO MIGUEL', 6)
('E M E I F SAO MARCOS', 6)
('ESCOLA MUNICIPAL DE EDUCACAO BASICA SANTO ANTONIO', 6)
('EMEI DOCE INFANCIA', 6)
('ESCOLA MUNICIPAL DE EDUCACAO BASICA SAO JOSE', 6)
('ESCOLA MUNICIPAL DE EDUCACAO BASICA SAO SEBASTIAO', 6)
('COLEGIO NOSSA SENHORA DA CONCEICAO', 6)
('E M E I CRIANCA FELIZ', 6)
('JARDIM DE INFANCIA PINGO DE GENTE', 6)
('CENTRO EDUCACIONAL BATISTA', 6)
('EMEF JOSE DE ANCHIETA', 6)
('SAO JOSE E M EI EF', 6)
('SAO JOSE COLEGIO', 6)
('SAO FRANCISCO DE ASSIS E M EI EF', 6)
('EM SAO TARCISIO', 6)
('EM PINGO DE GENTE', 6)
('E M E F SANTA TEREZINHA', 6)
('SANTOS DUMONT E M EI EF', 6)
('EMEF SAGRADO CORACAO DE JESUS', 6)
('E M E F S RAIMUNDO', 6)
('E M E I CHAPEUZINHO VERMELHO', 6)
('ESCOLA MUNICIPAL DE EDUCACAO INFANTIL CHAPEUZINHO VERMELHO', 6)
('EMEI CEBOLINHA', 6)
('UE SAO RAIMUNDO', 6)
('SANTA TEREZINHA E M EI EF', 6)
('MENINO DEUS C M E I', 6)
('COLEGIO DIMENSAO', 6)
('CRECHE PARAISO DA CRIANCA', 6)
('EE CRISTIANO MACHADO', 6)
('COLEGIO SANTA TERESINHA', 6)
('ESC MUL INDIGENA SAO JOSE', 6)
('EMEI BEIJA-FLOR', 6)
('ESCOLA MUNICIPAL DE EDUCACAO INFANTIL MUNDO ENCANTADO', 6)
('COLEGIO ESTADUAL RUI BARBOSA', 6)
('CENTRO EDUCACIONAL CRESCER', 6)
('E M E F SAO FRANCISCO DE ASSIS', 6)
('ESCOLA GENTE INOCENTE', 6)
('ESCOLINHA ARCO IRIS', 6)
('CENTRO CULTURAL PEDRO II', 6)
('ESCOLA DUQUE DE CAXIAS', 6)
('RECANTO FELIZ C M E I', 6)
('CENTRO EDUCACIONAL CONSTRUINDO O SABER', 6)
('CRECHE CRIANCA ESPERANCA', 6)
('ESC SAO PEDRO', 6)
('CMEI CECILIA MEIRELES', 6)
('ESCOLA LUZES DO SABER', 6)
('CRECHE MUNICIPAL SAO JOSE', 6)
('EMEF SAO PAULO', 6)
('ESCOLA SAO JORGE', 6)
('ESCOLA INFANCIA FELIZ', 6)
('E M E F SAO MIGUEL', 6)
('EE BARAO DO RIO BRANCO', 6)
('ESCOLA SAO PEDRO', 6)
('PROVECTO COLEGIO', 6)
('ESC SANTO ANTONIO', 6)
('E M E F PRINCESA ISABEL', 6)
('EMEF PRINCESA ISABEL', 6)
('ESC SANTA RITA', 6)
('ESCOLA CRIANCA FELIZ', 6)
('E M E I PEQUENO PRINCIPE', 6)
('ESC EST ENS FUN ERICO VERISSIMO', 6)
('COLEGIO DA IMACULADA CONCEICAO', 6)
('EMEI PEDACINHO DO CEU', 6)
('EMEI PAULO FREIRE', 6)
('EMEI RAIO DE LUZ', 6)
('COLEGIO ALFA', 6)
('COLEGIO ALFA CEM BILINGUE', 6)
('ESCOLA NOSSA SENHORA DO PERPETUO SOCORRO', 6)
('EMEI NOSSA SENHORA DE FATIMA', 6)
('ESCOLA LIRIO DOS VALES', 6)
('E M NOSSA SENHORA DE FATIMA', 6)
('EM NOSSA SENHORA DAS GRACAS', 6)
('ESCOLA MUNICIPAL MONTE DAS OLIVEIRAS', 6)
('ESC MUN INDIGENA YEPA MAHSA', 6)
('ESCOLA LAPIS DE COR', 6)
('EMEI SANTO ANTONIO', 6)
('COLEGIO CRESCER', 6)
('EMEI SAO FRANCISCO DE ASSIS', 6)
('EMEI SAO JOSE', 6)
('ESCOLA MUNICIPAL FREI DAMIAO', 6)
('JOAO PAULO II C M E I', 6)
('CR P CONV SAO FRANCISCO DE ASSIS', 6)
('E M E I F NOVA VIDA', 6)
('ESC MUN INDIGENA SANTA MARIA', 6)
('CRECHE BRANCA DE NEVE', 6)
('CENTRO EDUCACIONAL CECILIA MEIRELES', 6)
('ESCOLA CONSTRUINDO O SABER', 6)
('ESCOLA CRIANCA ATIVA', 6)
('CENTRO EDUCACIONAL VITORIA', 6)
('EMEB NOSSA SENHORA APARECIDA', 6)
('CEI PRIMEIROS PASSOS', 6)
('EMEI LEONEL DE MOURA BRIZOLA', 6)
('ESCOLA SESC', 6)
('EM CHICO MENDES', 6)
('CENTRO EDUCACIONAL EMANUEL', 6)
('COLEGIO SALESIANO DOM BOSCO', 6)
('PEM PEIXINHO DOURADO', 6)
('PEM CRIANCA FELIZ', 6)
('ESC MUL SAO JOAO', 6)
('EE MELO VIANA', 6)
('E M E I F PAULO FREIRE', 6)
('PEM CINDERELA', 6)
('ESC MUL SAO SEBASTIAO', 6)
('COLEGIO REGINA COELI', 6)
('ESCOLA MUNICIPAL JARBAS PASSARINHO', 6)
('EM JARBAS PASSARINHO', 6)
('CENTRO EDUCACIONAL PRIMEIROS PASSOS', 6)
('ESCOLA MUNICIPAL JESUS DE NAZARE', 6)
('EMEF BENTO GONCALVES', 6)
('ESCOLA ARCA DE NOE', 6)
('ESCOLA CORACAO DE JESUS', 6)
('CENTRO EDUCACIONAL ALEGRIA DO SABER', 6)
('COLEGIO AQUARELA', 6)
('ESCOLA ARTE DO SABER', 6)
('CENTRO EDUCACIONAL MENINO JESUS', 6)
('COLEGIO MOTIVO', 6)
('ESCOLA ATIVA', 6)
('JEAN PIAGET COLEGIO', 6)
('COLEGIO SAGRADO CORACAO DE MARIA', 6)
('CENTRO EDUCACIONAL PEQUENO PRINCIPE', 6)
('ESC MUN BOM JESUS', 6)
('ESCOLA MUNICIPAL JOAO PAULO I', 6)
('EE NOSSA SENHORA DE FATIMA', 6)
('EMEF ALBERTO PASQUALINI', 6)
('MONTEIRO LOBATO EMEI', 6)
('CRECHE CHAPEUZINHO VERMELHO', 6)
('EM JOSE DO PATROCINIO', 6)
('ESCOLA MUNICIPAL ESPIRITO SANTO', 6)
('ESCOLA CANTINHO DA CRIANCA', 6)
('ESCOLA MUNICIPAL SANTA ISABEL', 6)
('ESCOLA MUNICIPAL SANTA IZABEL', 6)
('CMEI MONTEIRO LOBATO', 6)
('EE VINICIUS DE MORAES', 6)
('E M E F S FRANCISCO', 6)
('ESCOLA MUNICIPAL SANTA LUCIA', 6)
('ESCOLA SANTA BARBARA', 6)
('ESCOLA MUNICIPAL SANTA ANA', 6)
('ESCOLA MUNICIPAL SANTO AMARO', 6)
('ESCOLA MUNICIPAL SAGRADA FAMILIA', 6)
('ESCOLA MUNICIPAL SANTO EXPEDITO', 6)
('EE SEN FILINTO MULLER', 6)
('CENTRO EDUCACIONAL UNIVERSO DO SABER', 6)
('GRUPO ESCOLAR GETULIO VARGAS', 6)
('ESCOLA MUNICIPAL ROTARY', 6)
('ESC GETULIO VARGAS', 6)
('EMEF NOSSA SENHORA DAS GRACAS', 6)
('ESCOLA MUNICIPAL LUIZ GONZAGA', 6)
('ESCOLA MUNICIPAL CASINHA FELIZ', 6)
('ESCOLA SANTA ISABEL', 6)
('E M E I F SAGRADO CORACAO DE JESUS', 6)
('SONHO MEU C M E I', 6)
('COLEGIO GENOMA', 6)
('ESC MUN ENS FUN PRINCESA ISABEL', 5)
('ESCOLA MUNICIPAL ALTO BONITO', 5)
('TANCREDO NEVES E M EF', 5)
('COLEGIO FUTURO', 5)
('E M E I F ESPIRITO SANTO', 5)
('ESCOLA MUNICIPAL DOM AVELAR BRANDAO VILELA', 5)
('CENTRO MUNICIPAL DE EDUCACAO INFANTIL BRANCA DE NEVE', 5)
('ESCOLA MUNICIPAL DE EDUCACAO INFANTIL PRIMEIROS PASSOS', 5)
('ESC TIRADENTES', 5)
('ESC TANCREDO DE ALMEIDA NEVES', 5)
('ESCOLA MUNICIPAL MANOEL RODRIGUES', 5)
('ESCOLA MACHADO DE ASSIS', 5)
('CENTRO EDUCACIONAL EVOLUCAO', 5)
('ESCOLA BATISTA', 5)
('ESCOLA DE EDUCACAO INFANTIL PRIMEIROS PASSOS', 5)
('EMEI ARCO IRIS', 5)
('CENTRO DE EDUCACAO INFANTIL SONHO MEU', 5)
('COOPERATIVA DE EDUCACAO DE PROFESSORES E ESPECIALISTAS', 5)
('E M E F PEDRO ALVARES CABRAL', 5)
('ESCOLA SAGRADO CORACAO DE JESUS', 5)
('EM FLORIANO PEIXOTO', 5)
('EE PAULO FREIRE', 5)
('UI SAO JOSE', 5)
('ESCOLA DOM BOSCO', 5)
('ESCOLA IMACULADA CONCEICAO', 5)
('TIRADENTES E M EI EF', 5)
('ESCOLA DO FUTURO', 5)
('RAIO DE LUZ C M E I', 5)
('CRECHE MUNICIPAL SAO SEBASTIAO', 5)
('COLEGIO ESTADUAL ALFREDO NASSER', 5)
('ESCOLA MENINO JESUS DE PRAGA', 5)
('E M E I F TIRADENTES', 5)
('EMEF HUMBERTO DE CAMPOS', 5)
('EM CRIANCA FELIZ', 5)
('EMEF PRESIDENTE CASTELO BRANCO', 5)
('ESCOLA DE EDUCACAO INFANTIL MUNDO ENCANTADO', 5)
('EMEF PRESIDENTE JOAO GOULART', 5)
('E M E I F SANTA LUZIA', 5)
('COLEGIO ATENAS', 5)
('ESC MUN CRISTO REI', 5)
('ESC SAO FRANCISCO I', 5)
('ESCOLA MUNICIPAL DOM JOAO VI', 5)
('E M E F CRISTO REI', 5)
('EM BENEDITO LEITE', 5)
('COLEGIO ESTADUAL TIRADENTES', 5)
('BRASIL COLEGIO', 5)
('EE ODILON BEHRENS', 5)
('INTEGRADO COLEGIO', 5)
('ESCOLA JESUS DE NAZARE', 5)
('ANJO DA GUARDA C E I', 5)
('ESCOLA MUNICIPAL NOSSA SENHORA DOS PRAZERES', 5)
('CENTRO EDUCACIONAL REI DAVI', 5)
('E M E F PRIMAVERA', 5)
('ESCOLA LUMINOVA', 5)
('CENTRO EDUCACIONAL CAMINHO DO SABER', 5)
('CENTRO EDUCACIONAL VIEIRA BRUM', 5)
('E M E F ALACID NUNES', 5)
('CENTRO MUNICIPAL DE EDUCACAO INFANTIL CHAPEUZINHO VERMELHO', 5)
('EM VISTA ALEGRE', 5)
('EMEI PINGUINHO DE GENTE', 5)
('UE COELHO NETO', 5)
('EMEF CORA CORALINA', 5)
('EMEI ALGODAO DOCE', 5)
('INSTITUTO ATENEU', 5)
('E M E F BETEL', 5)
('UNIVERSIDADE DA CRIANCA', 5)
('ESC MUN ENS FUN SANTO ANTONIO', 5)
('EM SAGRADO CORACAO DE JESUS', 5)
('EMEI PEQUENO POLEGAR', 5)
('ESC MUN SANTO ANTONIO', 5)
('CR P CONV PRIMEIROS PASSOS', 5)
('ESCOLA PEQUENOS BRILHANTES', 5)
('ESCOLA MUNICIPAL NOSSA SENHORA DA PAZ', 5)
('OBJETIVO COLEGIO', 5)
('CENTRO EDUCACIONAL ARCO-IRIS', 5)
('ESCOLA NOSSA SENHORA DE LOURDES', 5)
('ESCOLA MUNICIPAL EUCLIDES DA CUNHA', 5)
('EE DOM AQUINO CORREA', 5)
('EM NSA SRA DAS GRACAS', 5)
('UE CECILIA MEIRELES', 5)
('ESCOLA MUNICIPAL JOAQUIM NABUCO', 5)
('CRECHE MUNICIPAL SANTA LUZIA', 5)
('ESCOLA CAMINHO FELIZ', 5)
('COLEGIO MUNICIPAL LUIZ EDUARDO MAGALHAES', 5)
('ESC MUL NOSSA SENHORA APARECIDA', 5)
('CENTRO EDUCACIONAL ARCA DE NOE', 5)
('ESCOLA PAULO FREIRE', 5)
('EM NOSSA SENHORA DO CARMO', 5)
('CENTRO DE EDUCACAO INFANTIL SONHO DE CRIANCA', 5)
('INSTITUTO MARIA AUXILIADORA', 5)
('ESC MUN DUQUE DE CAXIAS', 5)
('EE NOSSA SENHORA DO CARMO', 5)
('ARCO IRIS CENTRO EDUCACIONAL', 5)
('ESCOLA MUNICIPAL MONTE SINAI', 5)
('ESC NOVO HORIZONTE', 5)
('E M E I F NOSSA SENHORA APARECIDA', 5)
('CEIM CRIANCA FELIZ', 5)
('COLEGIO ESTADUAL JORGE AMADO', 5)
('CENTRO EDUCACIONAL AQUARELA DO SABER', 5)
('INSTITUTO MONTEIRO LOBATO', 5)
('ESCOLA DE EDUCACAO INFANTIL CRESCER', 5)
('E M E F GETULIO VARGAS', 5)
('ESCOLA DE EDUCACAO INFANTIL CORUJINHA', 5)
('CENTRO DE EDUCACAO INFANTIL MUNDO ENCANTADO', 5)
('COLEGIO CRIATIVO', 5)
('CENTRO EDUCACIONAL RAIO DE SOL', 5)
('INSTITUTO NOSSA SENHORA AUXILIADORA', 5)
('ESCOLA MUNICIPAL INDIGENA SAO FRANCISCO', 5)
('ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS APAE', 5)
('ESCOLA SAO LUCAS', 5)
('ESCOLA MUNICIPAL INDIGENA SAO SEBASTIAO', 5)
('EDUCANDARIO RECANTO INFANTIL', 5)
('ESC MUN INDIGENA TUKANO YUPURI', 5)
('CENTRO DE EDUCACAO INFANTIL MENINO JESUS', 5)
('COLEGIO ELO', 5)
('ESCOLA DE EDUCACAO INFANTIL ARCO-IRIS', 5)
('COLEGIO CORACAO DE JESUS', 5)
('INSTITUTO NOSSA SENHORA DE FATIMA', 5)
('CRECHE MUNICIPAL PRIMEIROS PASSOS', 5)
('COLEGIO SAO MIGUEL ARCANJO', 5)
('ESCOLA NOVO MUNDO', 5)
('INSTITUTO NOSSA SENHORA DE LOURDES', 5)
('CENTRO DE ENSINO EM PERIODO INTEGRAL ALFREDO NASSER', 5)
('CENTRO DE EDUCACAO INFANTIL SAO FRANCISCO DE ASSIS', 5)
('ESCOLA DE EDUCACAO INFANTIL AQUARELA', 5)
('ESCOLA O PEQUENO PRINCIPE', 5)
('EMEF SAO LUIZ GONZAGA', 5)
('EM DOM BOSCO', 5)
('EM IMACULADA CONCEICAO', 5)
('COLEGIO SABER', 5)
('EE SAO JUDAS TADEU', 5)
('EMEI SONHO ENCANTADO', 5)
('PE PINGO DE GENTE', 5)
('ESCOLA AGAPE', 5)
('ESCOLA MUNICIPAL CARLOS GOMES', 5)
('ESCOLA OTAVIO MANGABEIRA', 5)
('ESCOLINHA MENINO JESUS', 5)
('ALFREDO ALMEIDA MACHADO EEF', 5)
('EMEF FE EM DEUS', 5)
('E M E F FE EM DEUS', 5)
('EDUCANDARIO PEQUENO PRINCIPE', 5)
('CENTRO EDUCACIONAL MUNDO ENCANTADO', 5)
('ESCOLA ESTADUAL NOSSA SENHORA DAS GRACAS', 5)
('ESCOLA MUNICIPAL JUSCELINO KUBITSCHEK DE OLIVEIRA', 5)
('CANTINHO DO CEU C M E I', 5)
('PEM SITIO DO PICA PAU AMARELO', 5)
('CMEI MENINO JESUS', 5)
('ESCOLA MUNICIPAL ROMULO GALVAO', 5)
('ESC MUL RUI BARBOSA', 5)
('CRECHE MUNICIPAL NOSSA SENHORA DE FATIMA', 5)
('EM ROSEANA SARNEY', 5)
('E M E F TIRADENTES', 5)
('CRECHE IRMA DULCE', 5)
('CENTRO DE ATENDIMENTO EDUCACIONAL ESPECIALIZADO - CAEE', 5)
('E M E F MENINO JESUS', 5)
('E M E F SAO JOAO BATISTA', 5)
('UE HUMBERTO DE CAMPOS', 5)
('CECILIA MEIRELES C M E I', 5)
('CEI AQUARELA', 5)
('EMEF MAURICIO CARDOSO', 5)
('ESCOLA MUNICIPAL SANTA MARTA', 5)
('EM 13 DE MAIO', 5)
('E M E F NOVO HORIZONTE', 5)
('ESCOLA MUNICIPAL SAO RAFAEL', 5)
('E M E I E F SAO SEBASTIAO', 5)
('ESCOLA MUNICIPAL DEPUTADO LUIS EDUARDO MAGALHAES', 5)
('EMEIEF SAO SEBASTIAO', 5)
('EMEF MARIO QUINTANA', 5)
('EMEF EUCLIDES DA CUNHA', 5)
('EM SANTA RITA DE CASSIA', 5)
('ESCOLA MUNICIPAL SAO RAIMUNDO NONATO', 5)
('CENTRO MUNICIPAL DE EDUCACAO INFANTIL PRIMEIROS PASSOS', 5)
('EEI LAPIS DE COR', 5)
('EEI GENTE MIUDA', 5)
('EM SAO FELIX', 5)
('EEEM MAGALHAES BARATA', 5)
('ESCOLA ESTADUAL SENADOR JOAO BOSCO RAMOS DE LIMA', 5)
('E M SAO FRANCISCO DE ASSIS', 5)
('UEM SAO JOSE', 5)
('CEI BALAO MAGICO', 5)
('INTERATIVO COLEGIO', 5)
('ESCOLA SENHOR DO BONFIM', 5)
('COLEGIO ESTADUAL OLAVO BILAC', 5)
('ESCOLA ALIANCA', 5)
('ESCOLA TREZE DE MAIO', 5)
('E M E F MARECHAL RONDON', 5)
('ESCOLA CASINHA FELIZ', 5)
('ESCOLA MUNICIPAL SENADOR ANTONIO CARLOS MAGALHAES', 5)
('EMEF ASSIS BRASIL', 5)
('ESCOLA MUNICIPAL BELO HORIZONTE', 5)
('COLEGIO UNIFICADO', 5)
('CENTRO DE EDUCACAO INFANTIL BALAO MAGICO', 5)
('EMEI VINICIUS DE MORAES', 5)
('CENTRO MUNICIPAL DE ATENDIMENTO EDUCACIONAL ESPECIALIZADO', 5)
('NOVA GERACAO COLEGIO', 5)
('EM SANTA TEREZA', 5)
('ESCOLA MUNICIPAL MARIA MADALENA', 5)
('EE PROFESSOR PAULO FREIRE', 5)
('COLEGIO ANGLO LEONARDO DA VINCI', 5)
('COLEGIO ESTADUAL PAULO FREIRE', 5)
('CRECHE TIA MARIA', 5)
('EDUCANDARIO SAO FRANCISCO DE ASSIS', 5)
('CENTRO EDUCACIONAL DA LAGOA', 5)
('ESCOLA MUNICIPAL CRISTOVAO COLOMBO', 5)
('ESCOLA MUNICIPAL ERALDO TINOCO', 5)
('FENIX COLEGIO', 5)
('EDUCANDARIO NOSSA SENHORA DE FATIMA', 5)
('ESC MUL BRANCA DE NEVE', 5)
('ESCOLINHA PEQUENO PRINCIPE', 5)
('JARDIM ESCOLA CHAPEUZINHO VERMELHO', 5)
('CENTRO EDUCACIONAL SANTO ANTONIO', 5)
('ESCOLA MUNICIPAL DE TANQUINHO', 5)
('CR P CONV CORA CORALINA', 5)
('CENTRO EDUCACIONAL ESPACO DO SABER', 5)
('COLEGIO SANTA ROSA', 5)
('ESCOLA PEDACINHO DO CEU', 5)
('E M E F MACHADO DE ASSIS', 5)
('COLEGIO E CURSO MATRIZ EDUCACAO', 5)
('CENTRO EDUCACIONAL PRISMA', 5)
('EM ALMIRANTE BARROSO', 5)
('COLEGIO SAO FRANCISCO', 5)
('ALTERNATIVO COLEGIO', 5)
('ESCOLA MUNICIPAL SANTA TERESA', 5)
('ESCOLINHA PINGO DE GENTE', 5)
('ESCOLA MUNICIPAL SANTA CECILIA', 5)
('CRECHE LAR DA CRIANCA', 5)
('EM SAO MARCOS', 5)
('COLEGIO APICE', 5)
('EDUCANDARIO CASTRO ALVES', 5)
('COLEGIO ESTADUAL DR PEDRO LUDOVICO TEIXEIRA', 5)
('CENTRO DE EDUCACAO INFANTIL BEM ESTAR DO MENOR', 5)
('EEI BALAO MAGICO', 5)
('CENTRO DE EDUCACAO INFANTIL RAIO DE SOL', 5)
('COL SAGRADO CORACAO DE JESUS', 5)
('ESC INDIGENA SANTA RITA', 5)
('ESCOLA JARDIM DO EDEN', 5)
('ESCOLINHA SONHO DE CRIANCA', 5)
('CRECHE SANTA LUZIA', 5)
('EEI ALGODAO DOCE', 5)
('CENTRO DE ENSINO HUMBERTO DE CAMPOS', 5)
('EE GUIMARAES ROSA', 5)
('ESCOLA MUNICIPAL SANTO AGOSTINHO', 5)
('PEM ARCO IRIS', 5)
('TANCREDO NEVES E M EI EF', 5)
('EDUCAR COLEGIO', 5)
('CENTRO EDUCACIONAL INOVACAO', 5)
('EVOLUCAO COLEGIO', 5)
('ESCOLA MUNICIPAL FLORIANO PEIXOTO', 5)
('ESC MUN ENS FUN DUQUE DE CAXIAS', 5)
('EM PRES COSTA E SILVA', 5)
('ESCOLA MUNICIPAL SANTO ANDRE', 5)
('ESCOLA SAO SEBASTIAO', 5)
('AQUARELA C M E I', 5)
('EE GOVERNADOR BIAS FORTES', 5)
('EM EUCLIDES DA CUNHA', 5)
('E M E I F SAO LUCAS', 5)
('COL DOM BOSCO', 5)
('ESCOLA AQUARELA DO SABER', 5)
('ESCOLA MUNICIPAL SANTO ANTONIO DE PADUA', 5)
('E M E F S JOSE', 5)
('E M E I F BOA ESPERANCA', 5)
('SAO FRANCISCO C M E I', 5)
('E M E I F BOM JARDIM', 5)
('E M E I F BOM JESUS', 5)
('COLEGIO ESTADUAL CASTRO ALVES', 5)
('E M E F DOM PEDRO I', 5)
('EM SAO VICENTE DE PAULA', 5)
('EMEF JOAQUIM NABUCO', 5)
('BRANCA DE NEVE C M E I', 5)
('E M E I F BOM PASTOR', 5)
('EEI PEQUENO APRENDIZ', 5)
('ESC MUL TIRADENTES', 5)
('ESCOLA MUNICIPAL PRESIDENTE VARGAS', 5)
('UNIDADE ESCOLAR SAO JOSE', 5)
('NOSSA SENHORA APARECIDA CRECHE', 5)
('E M E F OLAVO BILAC', 5)
('PAULO FREIRE E M EI EF', 5)
('EMEI CHAPEUZINHO VERMELHO', 5)
('ESC ANTONIO CARLOS MAGALHAES', 5)
('SANTO ANTONIO COLEGIO', 5)
('INTEGRACAO COLEGIO', 5)
('ESCOLA MUNICIPAL PRESIDENTE KENNEDY', 5)
('ESCOLA MUNICIPAL ALFREDO NASSER', 5)
('UE BOM JESUS', 5)
('SANTO ANDRE COLEGIO', 5)
('PAULO FREIRE COLEGIO', 5)
('UE SAO PEDRO', 5)
('COLEGIO MAXIMUS', 5)
('ESCOLA ARCO-IRIS', 5)
('ESCOLA MENTES BRILHANTES', 5)
('CENTRO EDUCACIONAL DINAMICO', 5)
('E M E F OSVALDO CRUZ', 5)
('ESCOLA MUNICIPAL MARECHAL COSTA E SILVA', 5)
('EMEI CASA DA CRIANCA', 5)
('EEMTI EDITE ALCANTARA MOTA', 5)
('ESCOLA ESPECIAL RENASCER', 5)
('NUCL E EJA E CP PAULO FREIRE', 5)
('ISABEL E M PRINC EF', 5)
('EMEF JOAO PAULO II', 5)
('E M E F JOAO PAULO II', 5)
('EMEF NOSSA SENHORA DO PERPETUO SOCORRO', 5)
('CENTRO EDUCACIONAL BEM ME QUER', 5)
('COLEGIO ESTADUAL MACHADO DE ASSIS', 5)
('ESCOLA MUNICIPAL JOSE FERREIRA DA SILVA', 5)
('ESCOLA MUNICIPAL PIO XII', 5)
('CENTRO DE EDUCACAO INFANTIL SOSSEGO DA MAMAE', 5)
('ESCOLA PIAGET', 5)
('ESCOLA MUNDO FELIZ', 5)
('EMEI CANTINHO DA ALEGRIA', 5)
('ESCOLA MUNICIPAL PEQUENO POLEGAR', 5)
('SANTA MARIA C M E I', 5)
('CRECHE NOSSA SENHORA DE FATIMA', 5)
('CRECHE NOSSA SENHORA DA CONCEICAO', 5)
('CENTRO EDUCACIONAL SAGRADA FAMILIA', 5)
('ESC MUL INDIGENA SAO FRANCISCO', 5)
('EMEI BRANCA DE NEVE', 5)
('CR P CONV GIRASSOL', 5)
('EE PRESIDENTE TANCREDO DE ALMEIDA NEVES', 5)
('ESCOLA FONTE DO SABER', 5)
('E M E F JARBAS PASSARINHO', 5)
('COLEGIO VITORIA', 5)
('EE JOSE BONIFACIO', 5)
('ESCOLA MUNICIPAL 13 DE MAIO', 5)
('COLEGIO MUNICIPAL SANTO ANTONIO', 5)
('E M E I F SAO FRANCISCO', 5)
('COLEGIO SUL AMERICANO', 5)
('ESCOLA MAGIA DO SABER', 5)
('CEI MUNDO ENCANTADO', 5)
('E M E F SAGRADA FAMILIA', 5)
('COLEGIO NOVO TEMPO', 4)
('E M E F SAO DOMINGOS', 4)
('ESCOLA SESI CASTANHAL', 4)
('ESC DOM PEDRO I', 4)
('ESC DUQUE DE CAXIAS', 4)
('CENTRO DE ENSINO PAULO FREIRE', 4)
('ESCOLA SOL NASCENTE', 4)
('ESCOLA SOSSEGO DA MAMAE', 4)
('EMEF SAO LAZARO', 4)
('EMEF SAO LUIS', 4)
('EMEF SAO LUIZ DE GONZAGA', 4)
('ESCOLA MUL RUI BARBOSA', 4)
('ESCOLA TECNICA ELECTRA', 4)
('EMEF SAO RAIMUNDO', 4)
('ESCOLA MUL SAO FRANCISCO', 4)
('COLEGIO SAO CARLOS', 4)
('ESC EST ED BAS ERICO VERISSIMO', 4)
('COLEGIO SAO FRANCISCO DE ASSIS', 4)
